ID,RT
1,8.58158090134307
2,10.315924965040418
3,6.02795189807683
4,17.89858837134643
5,9.451563960155022
6,6.740732184891795
7,3.068063584563138
8,6.317264023919796
9,3.539750694346291
10,3.775303611343115
11,5.251790713782165
12,5.441137088563558
13,2.214498386040955
14,4.548632056953386
15,10.316765212858838
16,4.051138190798068
17,6.372145039165383
18,9.53434074929147
19,11.96454971128804
20,10.983532077491228
21,4.523466458365532
22,5.466074084114861
23,3.85917727403211
24,6.398082152152744
25,19.885414549410648
26,8.896608900087626
27,9.096078304307033
28,6.744164970643494
29,11.664383296715624
30,4.124637247459056
31,9.081139675549917
32,6.989294296901217
33,10.464853050108143
34,3.324777170523895
35,8.103556452725602
36,4.10019361188148
37,7.633464690484258
38,11.639806195175385
39,5.74963455852095
40,9.8439098998528
41,7.633290020626844
42,3.636273735745276
43,10.238525817568492
44,5.032004232925576
45,5.784063341068036
46,5.3630620486363725
47,5.8177360894425965
48,2.4349385312498097
49,3.1848735078301535
50,7.873798562478279
51,10.56681624225005
52,4.8968540010310075
53,3.35058124739702
54,3.385591944141666
55,20.46599963176739
56,8.619591505476334
57,8.162583268899702
58,7.77583380303924
59,3.128511443439599
60,11.356372003269966
61,11.233114082735355
62,2.9439177490104895
63,4.361865933944911
64,9.842118630894916
65,14.39679684662892
66,6.50726106133672
67,12.918696131516011
68,9.981266342952622
69,4.382959102364795
70,7.742602974643643
71,3.1989583642532535
72,2.890186432552182
73,6.414075591771468
74,6.309298283206799
75,1.4639536484064195
76,8.13345841799395
77,12.301739961987037
78,6.099598407648499
79,9.476653327287352
80,11.178447657081623
81,3.7429512508904743
82,8.29431119505511
83,6.1031967320729175
84,7.829219916775792
85,3.8142822211270597
86,6.465790839667798
87,5.16479378778933
88,3.6075648728462633
89,5.372920504944324
90,5.538146423666572
91,5.908810630291749
92,10.238000957974647
93,6.52721263287471
94,4.254441274740948
95,4.735301624163587
96,5.43122892666656
97,1.2515225241365473
98,8.928014001023374
99,6.5881819213792125
100,14.308129107117207
101,4.529061944398664
102,11.424855426609195
103,8.20481050437609
104,4.412920050792394
105,7.623267992940422
106,5.730231768054407
107,7.960754926154864
108,9.95299268681431
109,5.162628813136271
110,4.835853319946779
111,5.498505322442302
112,8.695656773767123
113,4.572012538176504
114,3.917331636756785
115,6.685066007280891
116,9.17671061846302
117,12.235563919814982
118,6.291073558073083
119,6.151942321394485
120,8.684597991626013
121,6.020321559621544
122,1.9331988616797302
123,7.761812199944069
124,3.989554947525926
125,13.987040108949435
126,5.952311268242168
127,3.423943431459535
128,21.112835955739637
129,7.209517356919731
130,12.399375200826558
131,5.476773046258335
132,9.618351608588927
133,4.935867817839619
134,4.073248288748624
135,3.3404078804243165
136,7.078834293167369
137,10.464503796606277
138,10.598762430207689
139,6.888161662515608
140,10.079787403695617
141,2.213748885401666
142,10.557961722004453
143,6.022003506352304
144,6.110588098479579
145,7.135670365597889
146,8.092806949275143
147,6.018500089066015
148,6.610720703330121
149,17.53928504570788
150,4.586786953870097
151,3.7929636452405333
152,2.332496516008287
153,3.204066726357663
154,10.425205118093508
155,1.687257652438962
156,5.048032959214202
157,9.476820546007785
158,4.515727600706434
159,5.801366555394665
160,9.333058527007486
161,10.532556417846196
162,4.133166393730013
163,6.7988677040452155
164,16.319056985382787
165,2.6739585046336027
166,18.332534302477544
167,3.4525516646975807
168,8.40035914912512
169,3.312592767047691
170,4.153649278301393
171,4.385690915525441
172,8.419870791862937
173,6.100425146963657
174,6.3080151734795535
175,4.967354488312882
176,4.482564608460188
177,8.580754318567154
178,7.534999443857524
179,9.41702999698233
180,4.330056954715315
181,9.083561926877687
182,2.9278704094671593
183,11.05975439119218
184,3.2173684913550886
185,3.3526000158611478
186,6.717365548176345
187,4.3314368788957935
188,6.3631618346425025
189,3.85407615132876
190,8.148767873014384
191,10.06627178277017
192,4.854075485491679
193,10.123835253318425
194,5.571736828818708
195,3.2435406512684786
196,18.549082943859208
197,10.748052819993577
198,3.6805472781537207
199,3.622876003766502
200,4.627468928070446
201,6.7170526371194486
202,17.348277448706867
203,5.015365844127857
204,5.635378398354104
205,7.454689821251007
206,6.987276045236163
207,3.4298705579781203
208,7.499285388120928
209,8.08199551036091
210,5.471589546337558
211,3.2429589647229977
212,5.874493919138231
213,20.67609526258002
214,16.389773221195146
215,3.2845519886532126
216,6.329190361077878
217,10.478451417247555
218,5.893366480003981
219,15.572611426141192
220,3.357606860393114
221,7.516542631928937
222,11.533474612087517
223,21.087884256802447
224,4.618640097973793
225,5.0851437068965355
226,4.280719634446329
227,4.6763134198690715
228,11.44954697847252
229,4.854075485491679
230,6.655661858793334
231,3.6985504184342393
232,10.886147250534847
233,5.043471273647479
234,9.335820662542792
235,4.019220789975661
236,3.543013424180911
237,4.559965280602041
238,10.385711185924603
239,6.075520749282976
240,6.800299937539014
241,10.331758054753637
242,4.179519386865195
243,4.900503813994445
244,19.065114034236498
245,9.420954811325487
246,9.446207543405645
247,10.781831629053634
248,5.278643338300937
249,2.6648957662901833
250,7.596596030350383
251,5.984083062690524
252,3.4557738811008547
253,2.1768811301977977
254,18.196626275250136
255,4.3520094405591365
256,4.3236950088142905
257,6.444118024415689
258,4.714209770249793
259,5.8417351010243665
260,3.3934776551267243
261,4.176859993503986
262,10.304433535506373
263,5.353393082237419
264,9.446207543405645
265,5.795105588388539
266,2.964675266864961
267,3.342082321728819
268,3.9089484697504764
269,4.787724159175795
270,14.090997353799288
271,12.418904056570131
272,4.189800866899707
273,7.320269484750849
274,3.300654785736316
275,16.42118050880268
276,5.185806254711832
277,5.959909342389129
278,9.302672990604234
279,5.848414182519617
280,4.761237364751052
281,3.850496563732026
282,7.285107496482761
283,7.653601563274412
284,8.24374546915622
285,5.484074402424502
286,1.570581650551586
287,7.335319725959959
288,5.3384243915572505
289,6.68144096094014
290,2.5080201915076263
291,2.795703314962416
292,10.71639024082821
293,6.562498169124913
294,7.845790290515054
295,8.560223238679104
296,7.517479779085037
297,13.788151708633842
298,8.084179313176396
299,1.543377663631874
300,4.796142298486809
301,7.936922268749919
302,20.07523324027567
303,4.93120931096589
304,11.931122206658316
305,12.267748227302473
306,10.3831931469627
307,6.594731412093479
308,3.416153726163034
309,6.526522045271591
310,5.566329806683212
311,3.837774679786903
312,4.722181354506601
313,8.1825529287754
314,7.8837947009503075
315,16.501753498643033
316,8.566133953308006
317,3.9516335196208034
318,3.3797154520514257
319,4.148735646979138
320,4.792093613441702
321,7.929446445253016
322,7.158249055178972
323,17.008071667697628
324,8.771289617852657
325,11.027619751613733
326,10.557809344980578
327,3.4340005485840757
328,6.065936225911498
329,7.580447628248006
330,3.9572359922428038
331,2.6789891186694557
332,9.94993193956744
333,4.2458265901921255
334,5.301309852341466
335,4.409740336559033
336,19.758843999819476
337,7.8191571485734475
338,7.396421625528771
339,5.375865103726782
340,3.244148961988941
341,3.645420245094623
342,7.100884617895955
343,10.380638549001814
344,13.641718265714912
345,6.496226182218942
346,5.747979046963996
347,2.557235684272775
348,4.79055171692352
349,11.727762618549383
350,9.72262778514432
351,8.209891307608062
352,18.665869937156017
353,18.605279045304542
354,5.670549715695251
355,11.555281502042229
356,12.574031790651178
357,2.8041094147932744
358,4.691218250383826
359,3.9959316191452317
360,7.623399603961708
361,8.965459772013443
362,2.761052903413517
363,11.399466401574896
364,4.295670263813196
365,11.75218474573193
366,3.805144491643774
367,6.359496751088431
368,4.628516668146331
369,19.862122325297364
370,11.141877906174825
371,11.397162506358072
372,3.6713052556017964
373,16.5273597992023
374,8.059299441625612
375,9.612851736957916
376,6.411151211436381
377,17.334876769318402
378,6.691986778616613
379,12.153371149109129
380,8.485033007778728
381,2.457769557757424
382,13.890375467914222
383,4.08773271834364
384,8.210297765836211
385,6.976998901990671
386,6.706513481929856
387,4.062867232166735
388,9.160814718483772
389,6.397049136112757
390,5.22557623810968
391,3.256757237760025
392,7.433571803312216
393,16.59843282733875
394,6.904579505252546
395,4.105859555169019
396,4.713250880429107
397,6.855866905313269
398,5.683416439734753
399,9.609030539267733
400,3.3088155105902066
401,10.618792638176771
402,4.466000582344615
403,13.374432228707986
404,4.98499508951173
405,8.531276546572755
406,5.677580635637827
407,3.5607326434781514
408,7.671582550456958
409,11.095229131612857
410,3.385859920278641
411,5.0844619074471025
412,6.101766921575285
413,11.188520559577315
414,6.350303872804981
415,6.239949707994253
416,4.112372711436761
417,8.202911655768622
418,11.018392749303374
419,15.836392015613498
420,9.535493602126893
421,5.219671301559969
422,5.630968183893282
423,3.22700869823576
424,3.698840228121818
425,9.231411160665049
426,3.6072608992086397
427,14.874407732407981
428,4.15071979964645
429,2.6521439644783755
430,5.5815148314907885
431,2.5538491518880417
432,3.474214089463276
433,3.6811105113805143
434,20.90951790213788
435,7.701747855536797
436,8.730602256018356
437,5.3853143411555955
438,7.294095232290962
439,6.410205181096951
440,7.518263764626145
441,12.299490168978183
442,6.295661201909911
443,8.743641067015002
444,4.276116930504767
445,6.686090113811482
446,8.356156662943226
447,5.127964798380892
448,10.119489440874926
449,10.589319408412583
450,2.65451544994897
451,5.624148380576453
452,14.252136438905309
453,17.39731684196781
454,6.798229390092884
455,2.921203913899935
456,11.703799981590578
457,4.896139741927137
458,7.796897920020355
459,5.630264967486307
460,3.70347516869878
461,5.456827575501348
462,7.602751758101855
463,4.761237364751052
464,5.696409243162703
465,10.715083536015781
466,3.4286105720592923
467,13.049118643049999
468,2.8467081582357157
469,6.113787776431784
470,12.628587412051347
471,7.4046223825135025
472,9.864978501630171
473,7.489921413086226
474,6.0931771162913035
475,8.516063502576516
476,7.900964426226296
477,7.8492930954270665
478,8.465017490909572
479,4.843958458855583
480,8.039163709365036
481,6.6545145184584475
482,4.433581328890723
483,6.546234205160435
484,2.4189772891540295
485,7.03041563974257
486,6.588448710499202
487,5.763997870898893
488,3.2393108369336456
489,3.5788563592539737
490,7.447151384001713
491,8.593969109844744
492,5.807682071242531
493,10.163268300504452
494,1.9799207323181245
495,9.796763177893194
496,11.088377416249047
497,10.016974176494779
498,4.400630023373385
499,3.385591944141666
500,5.467893178048125
501,8.307628003169171
502,3.0605071546225084
503,6.419782727279176
504,4.842912243693051
505,2.9776223492861633
506,7.383420166124864
507,9.336519555397956
508,3.712024912257589
509,5.480934464816396
510,3.291335675828159
511,9.613260379974928
512,3.008286093233299
513,2.699372337192817
514,8.942275681114344
515,6.246650072714703
516,18.491585026902438
517,8.649424923557923
518,16.672632917057175
519,5.792522632948236
520,7.872184671241651
521,4.318852611271
522,13.888236388594501
523,10.03752368341413
524,6.289801957070233
525,2.606236917306457
526,4.284042392335732
527,14.89925583233148
528,2.4850422173833633
529,3.4200278421727206
530,6.8155942205617315
531,15.502753017858115
532,10.316765212858838
533,10.858436528100778
534,7.58410365819072
535,10.863374200719678
536,5.554535549604575
537,4.838816775951648
538,3.5758541993906747
539,7.978760463626777
540,4.699473749254383
541,7.8052541480518025
542,9.195469491000992
543,6.277674626292383
544,4.031374207231002
545,5.442402029885371
546,6.048183175222399
547,10.512761082125463
548,5.541524100551468
549,3.8984951967520334
550,3.803231162257363
551,4.586786953870097
552,3.545245514621168
553,9.836342744723861
554,8.726428168738662
555,9.359186052174044
556,5.888240179631431
557,8.367056243179155
558,8.467618266293272
559,3.107757733510126
560,9.42219671742845
561,8.578498050539222
562,14.44240663475881
563,10.293849231944009
564,6.065416411516447
565,7.15480344537169
566,7.723387980851154
567,4.877288062901792
568,9.994806998457175
569,5.925841711319247
570,8.465017490909572
571,5.7418444121277386
572,11.506156461913077
573,10.4493183218692
574,7.973120655861476
575,6.555633197231238
576,7.334625493182131
577,10.829541866652535
578,11.485470066247386
579,6.9923516390834815
580,5.099567001217991
581,7.094689505300656
582,8.123978583188856
583,4.014941220726475
584,8.312967672641225
585,11.951819173225354
586,7.285107496482761
587,6.077411301852432
588,6.117825817524361
589,3.697730625977151
590,3.5892343909568853
591,9.702139052614488
592,6.591260922970949
593,3.3451211767240863
594,10.246091139475906
595,6.232468315755746
596,7.079631622372407
597,7.190052440133095
598,5.6286493434569485
599,9.182034144405167
600,4.7884635052147475
601,10.284638949289358
602,8.054087105920015
603,7.548304405239477
604,9.362715670846468
605,8.472720668200752
606,6.135938236754626
607,5.386559678449442
608,4.735301624163587
609,18.04899911427543
610,8.38660241702752
611,6.297089585066627
612,6.802024772626321
613,7.412609221865707
614,3.8444330768807995
615,4.382150782917976
616,4.3083718627809295
617,7.515385105198511
618,2.458165747432154
619,13.331573685833268
620,3.3965391443874124
621,3.4809597238472336
622,6.722309585256291
623,3.009567074066163
624,5.744469692696084
625,11.322948715450853
626,7.134463187079621
627,9.916108787076965
628,7.275874530746529
629,6.769393126520654
630,8.917156257202931
631,12.203086713170428
632,6.241145447527883
633,3.5050535524309354
634,3.789835802902949
635,7.383039838950692
636,3.7935529155206416
637,9.057168907692969
638,5.008958267184869
639,8.632095606173003
640,7.694745071088358
641,8.819834865114172
642,3.7416227155863813
643,16.104864854045037
644,6.277478506175794
645,4.5138195919307895
646,12.2164400814693
647,4.243709484911339
648,3.9518699724051447
649,6.500763495897919
650,5.557444159573869
651,5.567349647421196
652,3.3324065490736494
653,9.181474061009903
654,7.32677001252922
655,9.328535034956463
656,7.710112541493954
657,6.420070969994461
658,6.529328304634997
659,9.146423073107316
660,7.466608844553638
661,5.444188040672102
662,20.358011341663122
663,15.219120729837481
664,6.609289818377629
665,7.384159029919485
666,6.468367083250761
667,8.136110009480918
668,7.363863213397329
669,8.131905124270537
670,14.518396547862862
671,4.631103535718076
672,2.3166395253724383
673,6.582015271978276
674,2.4501015113908577
675,7.697991653783626
676,14.497555527791064
677,10.532122891666576
678,9.679420605225875
679,11.890503331473296
680,4.858361756349577
681,5.455790610646015
682,2.921203913899935
683,10.501835888409985
684,11.30902377514723
685,19.760029056360377
686,4.614567815051316
687,3.1551667496295073
688,3.157810003407392
689,10.476021963849655
690,13.497649483577133
691,6.152620666302564
692,3.7338650748286883
693,8.889561274028733
694,2.6990673539489616
695,6.4850147686313635
696,4.761237364751052
697,8.363057865450825
