ID,RT
698,3.422534005264161
699,6.207819970496778
700,3.0549192361030086
701,6.168167990617782
702,1.673614263256219
703,14.437339688809415
704,6.686578043353414
705,3.264936753134345
706,4.750490823860487
707,8.279739766545266
708,6.719739375795313
709,5.547631397200178
710,12.463388488547466
711,10.177265115702816
712,11.138603096880829
713,4.52816549357681
714,14.803741287664794
715,6.586683707566813
716,7.2319794962582575
717,6.967035766392145
718,7.108609171898576
719,10.012662845780646
720,6.749710556162675
721,5.820894222957832
722,7.115809919024447
723,8.204051008152263
724,12.325561291612864
725,13.444055337464913
726,5.9191379589220485
727,6.454016402773963
728,11.323991447852281
729,11.891096964564301
730,7.09741461769657
731,6.516482201316957
732,3.411147980254922
733,6.412138679088931
734,4.451633592901736
735,10.006814667453568
736,21.734215879495874
737,3.2785811329972834
738,7.790731748316677
739,9.785077493136239
740,4.603907157647891
741,8.340398938474756
742,13.135459101552142
743,5.838995656952462
744,8.64645291253893
745,7.740213864450064
746,8.805860280703847
747,7.130052159230705
748,7.575304175267254
749,14.142306200116444
750,6.261274361242643
751,7.676069318496366
752,3.000148207624946
753,3.902407560251505
754,8.841243011667494
755,7.361718960455432
756,6.293315928586291
757,4.434537544253091
758,7.820370773104342
759,4.111441808945601
760,7.2802161894878346
761,2.334217214186465
762,3.4333636123481703
763,3.343062657253443
764,2.0910293345815867
765,8.647797720868468
766,4.6664135257273385
767,5.840835129094763
768,6.049231017282894
769,8.71933095147521
770,9.6619085389136
771,5.708195551434163
772,6.043707973621209
773,3.4999677911922262
774,9.996767276802077
775,6.16808775471033
776,17.44351502016651
777,6.767806794336583
778,3.215504364271084
779,6.161249725316969
780,7.36350260570051
781,16.20236283663107
782,8.028437396720463
783,4.045234820797414
784,3.405087459161672
785,5.905049158184861
786,16.604965878559767
787,7.613117582925133
788,9.062843883644238
789,7.941189175363631
790,11.432629185992356
791,6.171850452075474
792,6.541840229321161
793,3.1687075620723597
794,4.690363334132692
795,2.138259209672252
796,6.455135559429822
797,10.496360101212113
798,3.219522919586728
799,3.3294652213339897
800,10.255854937061214
801,10.83348577233739
802,4.041540239891841
803,4.1382409393777975
804,8.20283762511969
805,4.916442204487177
806,6.420771855368166
807,9.04079344604093
808,14.240934749529758
809,4.3473506390759304
810,4.083226020986815
811,10.972504504783872
812,10.877537500208827
813,8.4006256895041
814,2.946714442986057
815,2.7776316823469713
816,3.7385581535895858
817,5.687510585456325
818,7.940818575612953
819,5.736140459873334
820,5.220425648915409
821,9.49477055420043
822,9.389806011547648
823,7.4392657156841455
824,20.178874081903597
825,8.070203259848464
826,12.69460971109351
827,3.280930541717789
828,4.261806061048334
829,4.6978696647935045
830,11.600617160361429
831,10.123272922259487
832,8.69149732110429
833,8.60599613920763
834,11.31836306176886
835,5.781913197848803
836,5.385808518523058
837,3.772978936061136
838,3.1304821214551906
839,9.362426968330057
840,9.073817923337478
841,5.962010570999519
842,3.0579860830914174
843,5.058014459524007
844,2.919881486853487
845,7.049255898529517
846,9.40518431076273
847,5.014669630318038
848,6.095118380242316
849,7.923464516324352
850,5.912010858245582
851,7.154070750207607
852,4.521793377088692
853,9.614884668702919
854,20.2064550847211
855,10.380638549001809
856,18.04188880710059
857,5.408521394928571
858,6.936994485944612
859,11.274006640459458
860,4.772705023225601
861,4.8251766342065965
862,6.731586479620957
863,5.755306508204575
864,3.8621944240772503
865,3.803231162257363
866,8.841941875018842
867,4.2273131201893435
868,4.277857092136652
869,3.2947413921841338
870,9.357125803264724
871,3.0319303040605927
872,5.454507109305322
873,5.581514831490789
874,3.6607083095117257
875,5.660486806068344
876,7.02994722851768
877,4.804958634913194
878,4.56114913462678
879,3.601154315110141
880,4.824931158748626
881,3.659832329697517
882,5.374979352297109
883,12.04732024834861
884,4.259935545346303
885,1.6934485247177717
886,6.625891891170048
887,3.6007885732356395
888,7.527285767472208
889,5.112733826815579
890,6.280275758776295
891,3.424108319039096
892,5.873283915811539
893,9.71939188227681
894,5.385747094791197
895,18.276288373107306
896,5.928136841738027
897,3.933585473675267
898,4.625978343696381
899,8.802766324269733
900,4.6921214707760255
901,4.995632976498284
902,8.858307540699988
903,2.628796227494923
904,8.784544652942456
905,4.287669928146971
906,9.962952303493172
907,3.802547745991986
908,7.48220019687563
909,4.340980001699711
910,10.573308028484256
911,7.004596633579754
912,3.6143690753396696
913,9.497578652977422
914,4.259935545346303
915,5.5334243961076846
916,10.99145937709673
917,14.997066879343212
918,4.470288230415976
919,3.726974635618018
920,3.403620346038611
921,16.363063985516025
922,8.085414735667074
923,6.580316693376675
924,7.295238010680007
925,5.565359071459164
926,7.0656964147340995
927,6.649769424182555
928,3.5000951001085805
929,8.698431871894657
930,17.520173116522287
931,4.460165557425847
932,8.589539192199096
933,7.420906704033466
934,12.105379980033868
935,7.3693573007738715
936,5.871465394327318
937,4.515495222869033
938,4.991555844765643
939,6.723583354088141
940,11.332274260936131
941,3.095770269806883
942,6.799888779307575
943,7.18481454976977
944,5.022721884619018
945,5.885552599751424
946,3.287306386827587
947,3.231333528678452
948,6.405709652020758
949,3.0178466915619335
950,7.969389834213637
951,4.6632792996995445
952,5.122449711171342
953,7.945296353617355
954,4.631441524464558
955,3.5240661263747852
956,6.577821491733193
957,3.1355173314385625
958,7.568925437154261
959,9.815169409512016
960,5.576465228858396
961,5.1692673918414425
962,4.812399404438896
963,8.423591864962205
964,3.7562901383718486
965,6.956923170801937
966,4.341963519796781
967,3.754311151951523
968,7.225300990845157
969,10.169311497460635
970,3.522366340418502
971,5.838995656952462
972,18.863541131365306
973,8.20283762511969
974,8.196820761424021
975,3.5000490778944386
976,8.179334744104622
977,8.22272595706196
978,7.293862054312434
979,4.7231946080937295
980,5.581076366987339
981,6.4929992207843945
982,5.956501871687989
983,7.114083704132216
984,9.270114306166068
985,3.050467091374125
986,4.1997979508769765
987,5.803855624033878
988,5.558966975302941
989,6.829595123221864
990,3.287936779627883
991,2.8171763969845416
992,11.517041384685633
993,6.841472169773244
994,10.020887903013037
995,7.495520447848633
996,6.637788524527846
997,3.2303672000087067
998,13.108922944716937
999,5.589241319663551
1000,9.022114369553469
1001,2.7779139095192042
1002,3.631498488771008
1003,5.624148380576453
1004,4.676514797234301
1005,6.252945878581241
1006,3.3172693255104027
1007,3.4783299204988323
1008,11.03100733248112
1009,7.8173828532271195
1010,5.771311697521825
1011,8.609946774591654
1012,12.924818368892975
1013,7.223635198837279
1014,5.885802940073623
1015,11.64189145106654
1016,6.14305108843477
1017,6.199279224700851
1018,10.72998916320004
1019,10.380638549001809
1020,3.803231162257363
1021,5.682298514049257
1022,7.308574336709351
1023,7.29954510495534
1024,6.959185127773739
1025,3.971062016471395
1026,5.9567877126361175
1027,6.8372013149464
1028,4.207934870911634
1029,9.221454817533061
1030,6.015551684108427
1031,20.267196536160732
1032,7.36625725566859
1033,4.950266641677746
1034,12.800127175614595
1035,4.217391499585384
1036,6.7502125928647585
1037,11.491464773419455
1038,6.191645154067596
1039,6.4412056054343045
1040,8.001832736630666
1041,10.589740115090757
1042,5.656140740075134
1043,7.224577318001325
1044,8.456842727626816
1045,10.378364802368408
1046,10.383839783759008
1047,10.830827055303955
1048,18.694319568240008
1049,7.297293560798861
1050,5.047877082728409
1051,5.85208438175032
1052,6.261469224715581
1053,6.541840229321161
1054,4.017621287603035
1055,3.106119282477072
1056,7.7200252774634395
1057,8.698950403677989
1058,7.031808144622166
1059,5.9658071428159465
1060,9.90498008055016
1061,9.346153821322657
1062,2.8835375820051525
1063,6.703617266195527
1064,6.207377181771491
1065,2.756534863639933
1066,6.738934679946439
1067,3.2529464921278195
1068,4.983119685431668
1069,6.416148376485556
1070,4.666792046572066
1071,2.9857643819035924
1072,12.442964643213786
1073,6.938640886546237
1074,8.589318598326
1075,6.500969750857855
1076,10.006504678150039
1077,3.5226009353901087
1078,6.4436726885072195
1079,10.108789659179445
1080,4.8404721884823845
1081,3.1286342324529417
1082,9.815961973988163
1083,2.9277439614933383
1084,9.395586485917727
1085,6.2961378502554615
1086,8.493468939120095
1087,4.598764989741643
1088,5.087960551713991
1089,5.730340968168926
1090,8.010483197621781
1091,7.894735850593253
1092,4.160156640427092
1093,6.694600143011245
1094,7.453350656953853
1095,5.222386091143895
1096,8.06248124152053
1097,11.415633024463737
1098,7.061555804813654
1099,4.217982957261141
1100,12.118274084133468
1101,6.403560384884235
1102,6.269748137438097
1103,3.892787462992507
1104,7.195153145232942
1105,6.419757750727356
1106,9.269133901767265
1107,4.569802381188008
1108,7.388993556873323
1109,6.947212420238933
1110,9.670700888666731
1111,6.524954811160002
1112,5.810058200954427
1113,6.787968989186425
1114,7.777946114328739
1115,3.3522409608694277
1116,2.950241521481678
1117,10.345528745147186
1118,5.153332301069221
1119,10.040310368969594
1120,10.322579850484546
1121,2.579233195678232
1122,9.403668854590938
1123,7.636479569553099
1124,6.251935052999883
1125,8.039163709365036
1126,2.9755807039299422
1127,8.798319031154621
1128,3.4380179267925532
1129,5.838644183571556
1130,6.529870293256323
1131,11.538212172615763
1132,4.407024870312707
1133,5.4650436212555675
1134,14.842350383281508
1135,5.219159432179754
1136,4.145936484214159
1137,18.437150474833434
1138,9.834189079160202
1139,6.361104804614723
1140,4.036370422215662
1141,8.494876085519685
1142,7.400766548258665
1143,8.026475037647225
1144,3.2879935710138053
1145,6.769895207460875
1146,11.982118617703927
1147,8.904524992698901
1148,6.954350771356117
1149,11.342394226848032
1150,3.789835802902949
1151,6.990444996983674
1152,3.9699739549436064
1153,20.400492589199494
1154,10.533339328885775
1155,11.411353235164933
1156,6.714965482973501
1157,12.000396500701656
1158,20.614244026610848
1159,6.50546681116945
1160,6.8771190334347105
1161,5.78587591737532
1162,9.36636484223247
1163,7.2903047693760765
1164,7.50963295549591
1165,4.134740665122953
1166,14.734119792050892
1167,13.960961415861364
1168,3.888732247057534
1169,8.479496705984129
1170,17.39298840899809
1171,5.57883607601541
1172,7.107940371862016
1173,10.331758054753637
1174,13.02811723172959
1175,3.9403152828637182
1176,6.060109604776308
1177,10.656449150793069
1178,9.665980559164387
1179,3.4276850190171597
1180,4.5502422337843464
1181,7.5154700260502105
1182,19.92646941300166
1183,6.571968459433685
1184,8.88604513579431
1185,6.976065684934604
1186,6.237655111321925
1187,9.01760495872939
1188,4.9359125750043065
1189,3.932333848053458
1190,4.809142385411651
1191,19.84641356165214
1192,5.136918401615654
1193,9.892400160708089
1194,3.636273735745276
1195,6.632254384627661
1196,5.386582076148876
1197,6.448319631354773
1198,9.83062367088941
1199,20.90656155539339
1200,10.62954892636447
1201,8.465017490909572
1202,8.240513893257242
1203,5.365503506148266
1204,5.867553692614064
1205,6.189271701412465
1206,4.295358221340858
1207,6.868255149750517
1208,7.268240595494732
1209,3.122728137076947
1210,2.725609339577978
1211,16.702018965323656
1212,9.976953313860562
1213,6.9460118126549615
1214,8.743945377093826
1215,4.794267797847493
1216,10.131812197765798
1217,11.002950317354916
1218,5.480337152755904
1219,5.9858540002742044
1220,7.426141087100769
1221,4.107383657570918
1222,7.3829464878959
1223,4.248308608481796
1224,5.337885671085712
1225,7.149837185164919
1226,10.748052819993577
1227,3.1178488713646453
1228,4.436997760683806
1229,8.088791574374156
1230,6.840842620588672
1231,5.173547669944744
1232,6.023298724424268
1233,2.0316329922411507
1234,7.812523103730813
1235,18.60467583183533
1236,5.198539560726017
1237,7.815264996153395
1238,4.8826270082358985
1239,2.8149806407876943
1240,7.64176668468774
1241,4.579890828961349
1242,4.800270154004322
1243,10.624356863869618
1244,6.634120588171275
1245,3.9061811947624188
1246,5.52263039837871
1247,8.770412183085545
1248,9.573000685919341
1249,18.257752025334536
1250,12.483252597237566
1251,6.252945878581241
1252,2.821657225950503
1253,3.4645822012340592
1254,8.81333052365443
1255,6.519580328529312
1256,3.6937965557515473
1257,6.980716488108842
1258,7.05111824580801
1259,10.163770333660366
1260,4.756075321057491
1261,2.8982992811066306
1262,8.090406479514018
1263,4.116234771098702
1264,13.040245731417587
1265,11.02317609583342
1266,3.892787462992507
1267,8.425528437781413
1268,11.112404235745483
1269,8.667421786351813
1270,7.040215787979916
1271,2.8935835285005544
1272,4.022507360024483
1273,3.586260488796996
1274,6.945922247717622
1275,3.8370714567194075
1276,3.2838243247545256
1277,11.227387214872788
1278,8.20283762511969
1279,6.981215737853136
1280,8.741766121055274
1281,6.8141089386054725
1282,8.087215648596558
1283,3.5389373997899884
1284,9.316681326208627
1285,3.6220064468945408
1286,8.010795155092211
1287,5.235242638489866
1288,7.278385411070044
1289,4.739296924385961
1290,11.650322897200448
1291,3.7559985426045968
1292,6.5842426244336005
1293,3.51968570732769
1294,5.57521087894085
1295,7.119099086893573
1296,5.206068777849649
1297,8.632956820760244
1298,5.996857281532621
1299,5.415840320205882
1300,4.363612894689803
1301,7.617383914354719
1302,7.774963202544879
1303,7.957815538498773
1304,2.688000181532449
1305,17.311914358212853
1306,5.138687241706942
1307,8.630559567966179
1308,5.760060299039087
1309,3.3791778331449747
1310,9.912730327839757
1311,8.046109520401705
1312,6.118548499161889
1313,2.374484576289168
1314,8.139267106954692
1315,3.263735155097708
1316,7.064147659879224
1317,7.949795445525085
1318,3.2779867603752866
1319,7.084402389945264
1320,9.332212291393041
1321,3.2410544411037585
1322,8.8144922253048
1323,9.044683667480976
1324,4.034265525945517
1325,4.866844670198368
1326,5.512869329342332
1327,4.426216516642689
1328,10.3146400291634
1329,10.361652249513499
1330,4.376245583195578
1331,6.392054142710241
1332,7.213038484861683
1333,6.315597296751088
1334,7.368495856134092
1335,3.403620346038611
1336,8.365159953443516
1337,5.609779798516978
1338,11.736241188064534
1339,7.208576180184866
1340,4.118259092930348
1341,6.238514549336249
1342,5.4230078164401005
1343,6.954146595266813
1344,6.416591905982705
1345,8.565077263209414
1346,6.848410801022474
1347,3.7475537258451226
1348,3.365711220694735
1349,5.5215675302754645
1350,4.512393632031592
1351,13.122250258773494
1352,2.8171763969845416
1353,3.4131763591445607
1354,6.18455908190192
1355,7.613631864483584
1356,20.552885366447715
1357,8.916967413485972
1358,10.8540778603952
1359,6.448579052672898
1360,4.911886737782535
1361,8.686709402112719
1362,10.353288605190807
1363,5.53171903980125
1364,6.565486103595749
1365,4.946918387474865
1366,13.137340711913872
1367,3.2879309385769697
1368,7.370633327788561
1369,19.306171069677845
1370,7.582737255311046
1371,3.6909699273031453
1372,4.088735827213917
1373,3.706125469691814
1374,7.043702500979943
1375,1.0576460147145703
